scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
745,6,6,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
746,6,6,2422,24:2f:d0:88:39:a2,,-55
747,6,6,5765,bc:22:28:21:55:6b,CSE-104,-78
748,6,6,5745,52:29:6f:70:e8:02,Shakshor,-86
749,6,6,2432,5c:e9:31:22:bb:0a,,-65
750,6,6,2422,26:2f:d0:88:39:a2,IAC,-56
751,6,6,5805,36:62:f9:a1:88:57,CSE OFFICE,-82
752,6,6,5785,bc:22:28:21:09:21,CSE-205,-80
753,6,6,2457,36:20:f9:a1:88:56,CSE OFFICE,-55
754,6,6,2412,00:22:b0:05:f3:bc,CSE-204,-54
755,6,6,2432,5e:a9:31:22:bb:0a,CSE-LAB,-65
756,6,7,2432,60:63:4c:31:37:40,CSE-303,-60
757,6,7,5805,34:60:f9:a1:88:57,,-81
758,6,7,5180,60:63:4c:31:37:48,dlink,-81
759,6,7,2457,34:60:f9:a1:88:56,,-54
760,6,7,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-67
761,6,7,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
762,6,7,2422,24:2f:d0:88:39:a2,,-55
763,6,7,5765,bc:22:28:21:55:6b,CSE-104,-78
764,6,7,5745,52:29:6f:70:e8:02,Shakshor,-86
765,6,7,2432,5c:e9:31:22:bb:0a,,-65
766,6,7,2422,26:2f:d0:88:39:a2,IAC,-56
767,6,7,5805,36:62:f9:a1:88:57,CSE OFFICE,-82
768,6,7,5785,bc:22:28:21:09:21,CSE-205,-80
769,6,7,2457,36:20:f9:a1:88:56,CSE OFFICE,-55
770,6,7,2412,00:22:b0:05:f3:bc,CSE-204,-54
771,6,7,2432,5e:a9:31:22:bb:0a,CSE-LAB,-65
